key,p_down,p_up
'a',2020-08-01 23:44:24.047452,2020-08-01 23:44:25.907918
'a',2020-08-01 23:44:29.293615,2020-08-01 23:44:29.457351
's',2020-08-01 23:44:41.895882,2020-08-01 23:44:42.586557
'm',2020-08-01 23:44:48.273374,2020-08-01 23:44:49.869275
'k',2020-08-01 23:45:01.216251,2020-08-01 23:45:02.599533
'l',2020-08-01 23:45:10.142886,2020-08-01 23:45:11.450816
'j',2020-08-01 23:45:23.242013,2020-08-01 23:45:24.149358
